20201125	10-11	07:22:  	12:25:12	17:29:  	15:00:  	21:05:  	02:22:  	06:54:  	17:56:  	06:23:  	18:27:  	05:53:  	18:57:  
20201126	10-12	07:22:  	12:25:31	17:28:  	15:26:  	21:45:  	03:17:  	06:55:  	17:56:  	06:24:  	18:27:  	05:54:  	18:57:  
20201127	10-13	07:23:  	12:25:51	17:28:  	15:52:  	22:26:  	04:12:  	06:56:  	17:55:  	06:25:  	18:26:  	05:55:  	18:57:  
20201128	10-14	07:24:  	12:26:11	17:28:  	16:20:  	23:08:  	05:07:  	06:57:  	17:55:  	06:26:  	18:26:  	05:55:  	18:57:  
20201129	10-15	07:25:  	12:26:31	17:28:  	16:51:  	23:52:  	06:04:  	06:58:  	17:55:  	06:27:  	18:26:  	05:56:  	18:57:  
20201130	10-16	07:26:  	12:26:53	17:27:  	17:26:  	--:--:  	07:01:  	06:59:  	17:55:  	06:27:  	18:26:  	05:57:  	18:57:  
20201201	10-17	07:27:  	12:27:15	17:27:  	18:06:  	00:40:  	07:59:  	06:59:  	17:55:  	06:28:  	18:26:  	05:58:  	18:57:  
20201202	10-18	07:28:  	12:27:38	17:27:  	18:52:  	01:30:  	08:57:  	07:00:  	17:55:  	06:29:  	18:26:  	05:59:  	18:57:  
20201203	10-19	07:29:  	12:28:01	17:27:  	19:45:  	02:22:  	09:52:  	07:01:  	17:55:  	06:30:  	18:26:  	05:59:  	18:57:  
20201204	10-20	07:30:  	12:28:25	17:27:  	20:43:  	03:15:  	10:43:  	07:02:  	17:55:  	06:31:  	18:26:  	06:00:  	18:57:  
20201205	10-21	07:30:  	12:28:50	17:27:  	21:45:  	04:08:  	11:29:  	07:03:  	17:55:  	06:31:  	18:26:  	06:01:  	18:57:  
20201206	10-22	07:31:  	12:29:15	17:27:  	22:49:  	05:01:  	12:10:  	07:03:  	17:55:  	06:32:  	18:26:  	06:02:  	18:57:  
20201207	10-23	07:32:  	12:29:41	17:27:  	23:54:  	05:52:  	12:47:  	07:04:  	17:55:  	06:33:  	18:26:  	06:02:  	18:57:  
20201208	10-24	07:33:  	12:30:07	17:27:  	--:--:  	06:42:  	13:20:  	07:05:  	17:55:  	06:34:  	18:26:  	06:03:  	18:57:  
20201209	10-25	07:34:  	12:30:34	17:27:  	01:00:  	07:31:  	13:53:  	07:06:  	17:55:  	06:34:  	18:27:  	06:04:  	18:57:  
20201210	10-26	07:34:  	12:31:01	17:28:  	02:07:  	08:20:  	14:25:  	07:06:  	17:55:  	06:35:  	18:27:  	06:04:  	18:58:  
20201211	10-27	07:35:  	12:31:28	17:28:  	03:15:  	09:11:  	14:58:  	07:07:  	17:56:  	06:36:  	18:27:  	06:05:  	18:58:  
20201212	10-28	07:36:  	12:31:56	17:28:  	04:26:  	10:04:  	15:35:  	07:08:  	17:56:  	06:36:  	18:27:  	06:06:  	18:58:  
20201213	10-29	07:37:  	12:32:25	17:28:  	05:39:  	11:01:  	16:16:  	07:09:  	17:56:  	06:37:  	18:28:  	06:06:  	18:58:  
20201214	10-30	07:37:  	12:32:53	17:28:  	06:52:  	12:00:  	17:04:  	07:09:  	17:56:  	06:38:  	18:28:  	06:07:  	18:59:  
20201215	11-01	07:38:  	12:33:22	17:29:  	08:03:  	13:02:  	18:00:  	07:10:  	17:57:  	06:38:  	18:28:  	06:08:  	18:59:  
20201216	11-02	07:39:  	12:33:51	17:29:  	09:08:  	14:04:  	19:01:  	07:11:  	17:57:  	06:39:  	18:29:  	06:08:  	18:59:  
20201217	11-03	07:39:  	12:34:21	17:29:  	10:04:  	15:04:  	20:06:  	07:11:  	17:57:  	06:40:  	18:29:  	06:09:  	19:00:  
20201218	11-04	07:40:  	12:34:50	17:30:  	10:52:  	15:59:  	21:11:  	07:12:  	17:58:  	06:40:  	18:29:  	06:09:  	19:00:  
20201219	11-05	07:40:  	12:35:20	17:30:  	11:32:  	16:50:  	22:14:  	07:12:  	17:58:  	06:41:  	18:30:  	06:10:  	19:01:  
20201220	11-06	07:41:  	12:35:50	17:31:  	12:06:  	17:37:  	23:15:  	07:13:  	17:59:  	06:41:  	18:30:  	06:11:  	19:01:  
20201221	11-07	07:41:  	12:36:20	17:31:  	12:35:  	18:20:  	--:--:  	07:13:  	17:59:  	06:42:  	18:31:  	06:11:  	19:02:  
20201222	11-08	07:42:  	12:36:50	17:32:  	13:02:  	19:02:  	00:12:  	07:14:  	18:00:  	06:42:  	18:31:  	06:12:  	19:02:  
20201223	11-09	07:42:  	12:37:19	17:32:  	13:28:  	19:42:  	01:08:  	07:14:  	18:00:  	06:43:  	18:32:  	06:12:  	19:03:  
20201224	11-10	07:43:  	12:37:49	17:33:  	13:54:  	20:23:  	02:03:  	07:15:  	18:01:  	06:43:  	18:32:  	06:12:  	19:03:  
20201225	11-11	07:43:  	12:38:19	17:33:  	14:22:  	21:04:  	02:58:  	07:15:  	18:01:  	06:44:  	18:33:  	06:13:  	19:04:  
20201226	11-12	07:44:  	12:38:49	17:34:  	14:51:  	21:48:  	03:54:  	07:16:  	18:02:  	06:44:  	18:34:  	06:13:  	19:04:  
20201227	11-13	07:44:  	12:39:18	17:35:  	15:24:  	22:34:  	04:52:  	07:16:  	18:03:  	06:44:  	18:34:  	06:14:  	19:05:  
20201228	11-14	07:44:  	12:39:47	17:35:  	16:03:  	23:23:  	05:50:  	07:16:  	18:03:  	06:45:  	18:35:  	06:14:  	19:06:  
20201229	11-15	07:45:  	12:40:17	17:36:  	16:47:  	--:--:  	06:48:  	07:17:  	18:04:  	06:45:  	18:36:  	06:14:  	19:06:  
20201230	11-16	07:45:  	12:40:45	17:37:  	17:38:  	00:15:  	07:45:  	07:17:  	18:05:  	06:45:  	18:36:  	06:15:  	19:07:  
20201231	11-17	07:45:  	12:41:14	17:37:  	18:35:  	01:09:  	08:38:  	07:17:  	18:05:  	06:46:  	18:37:  	06:15:  	19:08:  
20210101	11-18	07:45:  	12:41:42	17:38:  	19:37:  	02:03:  	09:27:  	07:17:  	18:06:  	06:46:  	18:38:  	06:15:  	19:08:  
20210102	11-19	07:46:  	12:42:10	17:39:  	20:42:  	02:57:  	10:10:  	07:18:  	18:07:  	06:46:  	18:38:  	06:16:  	19:09:  
20210103	11-20	07:46:  	12:42:38	17:40:  	21:47:  	03:49:  	10:48:  	07:18:  	18:08:  	06:46:  	18:39:  	06:16:  	19:10:  
20210104	11-21	07:46:  	12:43:05	17:41:  	22:53:  	04:39:  	11:23:  	07:18:  	18:08:  	06:47:  	18:40:  	06:16:  	19:10:  
20210105	11-22	07:46:  	12:43:32	17:41:  	23:58:  	05:28:  	11:55:  	07:18:  	18:09:  	06:47:  	18:41:  	06:16:  	19:11:  
20210106	11-23	07:46:  	12:43:59	17:42:  	--:--:  	06:17:  	12:26:  	07:18:  	18:10:  	06:47:  	18:41:  	06:16:  	19:12:  
20210107	11-24	07:46:  	12:44:25	17:43:  	01:04:  	07:05:  	12:58:  	07:18:  	18:11:  	06:47:  	18:42:  	06:16:  	19:13:  
20210108	11-25	07:46:  	12:44:51	17:44:  	02:12:  	07:56:  	13:32:  	07:18:  	18:12:  	06:47:  	18:43:  	06:16:  	19:13:  
20210109	11-26	07:46:  	12:45:16	17:45:  	03:21:  	08:49:  	14:10:  	07:18:  	18:12:  	06:47:  	18:44:  	06:17:  	19:14:  
20210110	11-27	07:46:  	12:45:40	17:46:  	04:32:  	09:45:  	14:54:  	07:18:  	18:13:  	06:47:  	18:44:  	06:17:  	19:15:  
20210111	11-28	07:46:  	12:46:04	17:47:  	05:42:  	10:45:  	15:44:  	07:18:  	18:14:  	06:47:  	18:45:  	06:17:  	19:16:  
20210112	11-29	07:46:  	12:46:28	17:48:  	06:49:  	11:46:  	16:42:  	07:18:  	18:15:  	06:47:  	18:46:  	06:17:  	19:17:  
20210113	12-01	07:45:  	12:46:51	17:48:  	07:49:  	12:46:  	17:45:  	07:18:  	18:16:  	06:47:  	18:47:  	06:17:  	19:17:  
20210114	12-02	07:45:  	12:47:13	17:49:  	08:41:  	13:44:  	18:51:  	07:18:  	18:17:  	06:47:  	18:48:  	06:16:  	19:18:  
20210115	12-03	07:45:  	12:47:34	17:50:  	09:25:  	14:38:  	19:56:  	07:18:  	18:18:  	06:47:  	18:49:  	06:16:  	19:19:  
